Epoch	EntIndex	EntCoeff	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossQ1	LossQ2	LossV	Time
166	1.2	0.2	-2432633.0	4476343.5	-278994.88	-16740252.0	-4073452.5	6119298.0	-278994.88	-16182243.0	8.719023	14.6	830000	-9942804.0	7731456.0	11843664.0	-40666290.0	-9936410.0	7717922.5	12011761.0	-38977870.0	-10334635.0	7529782.0	11756171.0	-41059412.0	1095.8671	26.772715	1183.5276	944.53796	3325205000000.0	3224696800000.0	279059140000.0	21511.891028881073
167	1.2	0.2	-2400478.2	4315322.0	-278994.88	-17019254.0	-2706330.2	4683701.0	-278994.88	-16461247.0	8.603773	9.7	835000	-9252315.0	7306468.5	12044144.0	-38732656.0	-9250533.0	7290343.5	11118625.0	-39806224.0	-9655321.0	7109796.0	11555607.0	-41282510.0	1095.849	26.758263	1185.5602	946.2752	2856406500000.0	2752732500000.0	253255760000.0	21648.385966062546
168	1.2	0.2	-2702574.2	4735175.5	-278994.88	-17577264.0	-1618211.2	996632.94	-278994.88	-2511023.5	9.686539	5.8	840000	-9360579.0	6912903.0	10913296.0	-42549490.0	-9359853.0	6893481.5	11662337.0	-38564880.0	-9839727.0	6689099.5	11437187.0	-35266416.0	1095.88	26.759148	1186.3337	925.444	3057711800000.0	2945400700000.0	258863170000.0	21785.761492967606
169	1.2	0.2	-2594002.2	4506786.0	-278994.88	-17019258.0	-2734229.8	4755858.5	-278994.88	-16740251.0	9.297398	9.8	845000	-9099994.0	6864228.5	11817424.0	-37076400.0	-9099754.0	6845326.5	11806801.0	-37065904.0	-9502583.0	6661056.0	11380563.0	-35625140.0	1095.9275	26.789522	1186.3723	940.9	2730141000000.0	2639674000000.0	234938420000.0	21922.114058732986
170	1.2	0.2	-2249178.5	4209428.5	-278994.88	-16740253.0	-1143904.4	868503.56	-278994.88	-2511023.2	8.061489	4.1	850000	-8750428.0	6672242.5	12842704.0	-36234224.0	-8750854.0	6654515.5	12056097.0	-35225456.0	-9125369.0	6464739.0	11673039.0	-36023144.0	1095.8575	26.756786	1183.2816	946.4189	2444131300000.0	2357516300000.0	222387750000.0	22057.39809203148
171	1.2	0.2	-2538110.0	4563748.5	-278994.88	-17019254.0	-2399425.2	4847294.0	-278994.88	-16740250.0	9.09707	8.6	855000	-8657344.0	6450814.5	14056464.0	-33519216.0	-8657355.0	6431833.0	11215961.0	-33658990.0	-9054732.0	6238281.0	11242767.0	-32906888.0	1095.8062	26.766554	1185.7015	940.08276	2501604500000.0	2413005600000.0	219689900000.0	22193.211932897568
172	1.2	0.2	-2652120.5	4621571.0	-278994.88	-17019256.0	-2622629.0	4606868.0	-278994.88	-16182243.0	9.505703	9.4	860000	-8518081.0	6350637.5	11363680.0	-37403120.0	-8517869.0	6332599.0	11129417.0	-34086896.0	-8897080.0	6143405.0	11273739.0	-33796120.0	1095.819	26.769793	1186.8816	943.2957	2427793400000.0	2342088000000.0	202044560000.0	22329.774817228317
173	1.2	0.2	-2408009.8	4263770.0	-278994.88	-16740252.0	-1283407.2	1015204.7	-278994.88	-2511023.2	8.630769	4.6	865000	-8268122.5	6183865.5	13322064.0	-34189680.0	-8268190.5	6165047.5	11379257.0	-34850160.0	-8634416.0	5987709.5	11236030.0	-34206670.0	1095.8577	26.723886	1181.4939	940.0318	2322782500000.0	2235935500000.0	189473910000.0	22466.6305475235
174	1.2	0.2	-2609070.0	4722767.5	-278994.88	-16740254.0	-2566828.0	4905717.5	-278994.88	-17019252.0	9.351402	9.2	870000	-8301084.5	6142666.5	10868208.0	-35035630.0	-8300532.0	6123598.5	10672177.0	-32601998.0	-8683779.0	5948353.0	10875353.0	-31781494.0	1095.8866	26.746002	1186.3533	944.8151	2353683000000.0	2264230800000.0	198509950000.0	22603.82007265091
175	1.2	0.2	-2567861.0	4480952.5	-278994.88	-16740253.0	-613798.9	681133.94	-278994.88	-2232019.0	9.203704	2.2	875000	-8207919.5	6085074.0	12010480.0	-34638576.0	-8208321.0	6066796.5	11186257.0	-33323374.0	-8578008.0	5904536.0	11172641.0	-35429320.0	1095.9084	26.771414	1185.2312	955.71277	2293976300000.0	2204916800000.0	191705710000.0	22739.380456209183
176	1.2	0.2	-2347844.5	4193457.8	-278994.88	-16740253.0	-2315725.5	4705257.5	-278994.88	-16182244.0	8.415126	8.3	880000	-8355927.0	6191508.0	11158928.0	-36384304.0	-8355943.0	6172605.0	11264113.0	-32407470.0	-8727740.0	6002992.0	11024741.0	-34452030.0	1095.8235	26.724642	1190.735	937.1112	2385111200000.0	2298601300000.0	187749740000.0	22875.203971147537
177	1.2	0.2	-2423174.5	4376608.0	-278994.88	-17019256.0	-2371525.8	4665717.5	-278994.88	-16182244.0	8.685122	8.5	885000	-7947317.5	5982163.0	12047568.0	-33971824.0	-7947270.0	5965354.5	11414513.0	-31086510.0	-8282892.0	5803620.5	11416029.0	-34100550.0	1095.8641	26.713055	1184.6326	931.4993	2173268000000.0	2089579400000.0	177487970000.0	23011.832127809525
178	1.2	0.2	-2441645.0	4356359.0	-278994.88	-17019252.0	-557998.0	671929.4	-278994.88	-2511023.5	8.751323	2.0	890000	-7980228.0	5947851.0	12169424.0	-34502576.0	-7979860.0	5928916.5	11237681.0	-34973490.0	-8341201.0	5771305.5	10919649.0	-31873600.0	1095.8931	26.80575	1186.4564	937.626	2192955100000.0	2108902500000.0	178420600000.0	23147.026510238647
179	1.2	0.2	-2641613.8	4653543.5	-278994.88	-17019258.0	-1171805.5	1042443.56	-278994.88	-2511023.2	9.468045	4.2	895000	-8088383.0	5926381.0	11032304.0	-38230896.0	-8088707.5	5908656.5	11058769.0	-30884046.0	-8447328.0	5742577.5	11148143.0	-31734368.0	1095.8232	26.77048	1185.8158	942.20984	2215386300000.0	2128790300000.0	176226220000.0	23284.54773044586
180	1.2	0.2	-2286630.5	4215998.0	-278994.88	-17019258.0	-1255506.1	944088.06	-278994.88	-2511023.2	8.195724	4.5	900000	-8054113.5	5931799.5	12021136.0	-35376304.0	-8053827.0	5914856.5	11170065.0	-29534830.0	-8405223.0	5741713.5	10998997.0	-30543432.0	1095.8141	26.769106	1184.7671	926.05743	2193832500000.0	2113435100000.0	161650690000.0	23420.19371366501
181	1.2	0.2	-2521081.2	4531478.5	-278994.88	-17019256.0	-1116004.8	933724.4	-278994.9	-2511023.5	9.0360365	4.0	905000	-7867882.0	5852777.5	10572176.0	-32050864.0	-7868230.5	5836669.0	10364377.0	-29616062.0	-8209727.5	5677175.5	11371861.0	-32673504.0	1095.8645	26.73874	1187.6483	940.1944	2074749700000.0	2003381600000.0	173103320000.0	23557.1452460289
182	1.2	0.2	-2440043.8	4421339.5	-278994.88	-17019254.0	-1450809.2	972918.4	-278994.88	-2511023.5	8.745583	5.2	910000	-7993080.0	5853107.5	10394928.0	-36422190.0	-7992888.5	5835302.0	9970257.0	-34747824.0	-8340513.5	5674907.0	10909165.0	-32511136.0	1095.829	26.739235	1187.7893	945.3613	2159405000000.0	2082197600000.0	158931260000.0	23692.596293210983
183	1.2	0.2	-2798888.8	4866282.0	-278994.88	-17019258.0	-4603559.0	5976493.5	-278994.88	-16461247.0	10.031746	16.5	915000	-7993885.5	5874195.5	10273104.0	-33452080.0	-7994085.0	5857878.5	9995833.0	-31521934.0	-8339880.0	5693839.0	10871079.0	-31790912.0	1095.8728	26.769468	1186.3889	926.152	2145019400000.0	2069802600000.0	158517950000.0	23831.823415756226
184	1.2	0.2	-2932489.2	5011064.5	-278994.88	-17019254.0	-1395008.5	925349.6	-278994.88	-2511023.2	10.510593	5.0	920000	-8119259.0	6043599.0	10703216.0	-33730030.0	-8119393.0	6027070.5	10213873.0	-34482320.0	-8469484.0	5903348.0	10492461.0	-34518230.0	1095.8909	26.781643	1189.1924	902.4775	2171808900000.0	2096534500000.0	163913530000.0	23968.638708353043
185	1.2	0.2	-2213069.8	4097811.0	-278994.88	-17577262.0	-2315725.2	4705257.5	-278994.88	-16182242.0	7.9320693	8.3	925000	-8473820.0	6121750.0	10169392.0	-34816240.0	-8474057.0	6104691.0	9595809.0	-35372720.0	-8855332.0	5936834.5	10835817.0	-34917376.0	1095.8242	26.804977	1183.9993	932.6282	2510890500000.0	2422684000000.0	172595820000.0	24104.89884328842
186	1.2	0.2	-2293769.8	4290150.5	-278994.88	-17019252.0	-1590310.9	1021702.3	-278994.88	-2511023.5	8.221312	5.7	930000	-8290612.0	5973768.0	9874384.0	-36842990.0	-8290646.5	5956372.0	9988993.0	-35233550.0	-8650772.0	5797650.0	10407947.0	-35008076.0	1095.839	26.700579	1187.9203	929.7911	2418425000000.0	2327593600000.0	165380800000.0	24241.65300965309
187	1.2	0.2	-2405197.8	4326950.0	-278994.88	-17019258.0	-1116004.8	982473.1	-278994.88	-2511023.5	8.620689	4.0	935000	-8104595.5	5926243.0	10047712.0	-33689070.0	-8104474.0	5910361.5	11153073.0	-33345454.0	-8456742.0	5746528.0	11648723.0	-31889744.0	1095.8336	26.742434	1190.8335	943.6896	2249858000000.0	2165941700000.0	153344560000.0	24377.91244482994
188	1.2	0.2	-2274351.2	4108104.0	-278994.88	-17298260.0	-6975097.5	7714862.0	-278994.9	-16461248.0	8.151712	25.0	940000	-7964588.5	5774764.0	11533744.0	-34026096.0	-7964842.0	5757525.5	10887537.0	-32620302.0	-8306074.0	5586976.5	11396427.0	-32328808.0	1095.818	26.774204	1185.0771	932.1449	2175871500000.0	2095509100000.0	151174730000.0	24514.657015800476
189	1.2	0.2	-2250953.5	4175922.8	-278994.88	-17019254.0	-7393604.0	7451298.0	-278994.88	-16740250.0	8.067851	26.5	945000	-7853351.5	5647732.5	10510128.0	-32937264.0	-7852944.0	5632059.0	10347873.0	-30658094.0	-8180911.5	5475700.0	11117085.0	-32983976.0	1095.8284	26.80373	1186.7322	949.3199	2115200600000.0	2042950700000.0	145901720000.0	24651.56737470627
190	1.2	0.2	-2533938.2	4596536.0	-278994.88	-16740252.0	-892802.6	940370.1	-278994.88	-2511023.5	9.082117	3.2	950000	-7743200.5	5640324.0	10784272.0	-32257456.0	-7742942.5	5623772.0	10447057.0	-32115630.0	-8063466.5	5480374.5	11486079.0	-31009312.0	1095.8094	26.819206	1184.4609	930.5935	2079242700000.0	2002564500000.0	142346910000.0	24788.051018476486
191	1.2	0.2	-2273106.0	4208320.5	-278994.88	-17019258.0	-2678429.5	4687273.5	-278994.88	-16461247.0	8.147249	9.6	955000	-7823399.0	5613209.5	11007936.0	-33787630.0	-7823767.5	5596538.0	11041953.0	-30881486.0	-8148920.0	5455659.0	11659977.0	-31070648.0	1095.8671	26.77629	1183.9305	946.136	2129676300000.0	2053725000000.0	137390410000.0	24925.081731319427
192	1.2	0.2	-4031034.8	6198557.0	-278994.88	-18135254.0	-278994.9	0.022097087	-278994.88	-278994.9	14.447977	1.0	960000	-9434578.0	6023230.5	10782864.0	-36090640.0	-9436174.0	6000697.5	12042321.0	-35704850.0	-10149851.0	5854916.0	10931733.0	-35989304.0	1095.826	26.756075	1185.0216	930.6116	3743814500000.0	3653124500000.0	208610280000.0	25063.679547786713
193	1.2	0.2	-2519084.8	4509253.5	-278994.88	-17019254.0	-3096934.0	4558030.5	-278994.88	-16461246.0	9.028881	11.1	965000	-9387379.0	6070238.5	10608912.0	-35065710.0	-9387595.0	6052738.0	10585169.0	-36680336.0	-9817137.0	5830538.0	10543997.0	-34979136.0	1095.8351	26.814363	1191.6147	940.75366	3310123500000.0	3213068900000.0	188250850000.0	25200.213626146317
194	1.2	0.2	-2598248.5	4533674.0	-278994.88	-16461249.0	-1283407.4	1022843.75	-278994.88	-2511023.5	9.312617	4.6	970000	-8324982.5	5907240.0	10847712.0	-37527216.0	-8324482.0	5893537.0	10521345.0	-35348990.0	-8631361.0	5736534.5	11860727.0	-32315144.0	1095.8549	26.765581	1186.5239	945.7599	2221110500000.0	2145990200000.0	144726500000.0	25336.583849668503
195	1.2	0.2	-2995864.2	5075806.5	-278994.88	-16740253.0	-3933950.5	6238041.5	-278994.88	-16461248.0	10.73774	14.1	975000	-8114323.5	5791179.5	11080576.0	-36322384.0	-8113753.5	5775954.5	10848929.0	-35376976.0	-8432365.0	5625684.0	11483119.0	-34225696.0	1095.8981	26.723335	1184.4474	941.9287	2174882800000.0	2100706400000.0	150010860000.0	25476.163942575455
196	1.2	0.2	-2686141.0	4683298.5	-278994.88	-17298258.0	-4212954.0	6196725.0	-278994.88	-16461249.0	9.627639	15.1	980000	-7988581.0	5759507.0	10146464.0	-34354864.0	-7988589.5	5743650.5	9872097.0	-33559150.0	-8315329.0	5603059.0	10757749.0	-33476280.0	1095.8583	26.76216	1185.3752	929.15985	2170116100000.0	2091933800000.0	145457840000.0	25614.125394821167
197	1.2	0.2	-2313128.8	4302258.0	-278994.88	-17019254.0	-1841414.2	800890.7	-278994.9	-2511023.2	8.290698	6.6	985000	-8034553.5	5778427.5	10748048.0	-33486704.0	-8034471.5	5763968.0	10141833.0	-30580750.0	-8366487.5	5633153.5	10547199.0	-30678880.0	1095.9205	26.736115	1183.2087	940.9839	2259025400000.0	2184076500000.0	142095160000.0	25750.972922563553
198	1.2	0.2	-2457580.0	4480437.5	-278994.88	-17019254.0	-1283407.4	1007507.8	-278994.88	-2511023.5	8.808435	4.6	990000	-8004070.5	5736342.0	9989184.0	-34924530.0	-8004518.5	5719999.5	9374017.0	-33316462.0	-8326699.0	5587096.0	9774979.0	-38573840.0	1095.8293	26.747805	1188.0658	940.7031	2263942000000.0	2181998000000.0	135943864000.0	25888.233615398407
199	1.2	0.2	-2656664.2	4679089.0	-278994.88	-17019252.0	-1060204.6	964884.2	-278994.88	-2511023.5	9.521989	3.8	995000	-8020751.5	5704257.5	9967984.0	-37329710.0	-8020710.5	5688809.5	9135969.0	-34573550.0	-8347412.0	5544868.5	9915449.0	-31731640.0	1095.7769	26.786291	1191.6536	944.28345	2201735700000.0	2123660000000.0	131070300000.0	26025.081279993057
200	1.2	0.2	-2700642.0	4755536.5	-278994.88	-17019258.0	-1088104.4	894988.1	-278994.88	-2232019.2	9.679611	3.9	1000000	-7931633.0	5691197.5	10166512.0	-31450928.0	-7931482.5	5676931.0	9865841.0	-32410638.0	-8240062.5	5550821.0	10515936.0	-32801856.0	1095.8365	26.7634	1188.5808	945.3168	2162220700000.0	2089389500000.0	130235060000.0	26162.66779589653
201	1.2	0.2	-2433876.2	4353944.5	-278994.88	-16740253.0	-2929533.2	4617080.0	-278994.9	-16461247.0	8.723478	10.5	1005000	-8463421.0	5690370.5	10787088.0	-37366000.0	-8464183.0	5675091.0	10078385.0	-38592496.0	-8889514.0	5506099.5	10339778.0	-33830050.0	1095.8156	26.754858	1183.7034	934.8834	2629336800000.0	2553009100000.0	153660230000.0	26299.015592575073
202	1.2	0.2	-2351596.2	4306180.0	-278994.88	-17019256.0	-4380355.0	6241285.0	-278994.88	-16740251.0	8.428572	15.7	1010000	-7890054.5	5650044.5	12263440.0	-32037872.0	-7889549.5	5635788.5	9837209.0	-30119246.0	-8195837.0	5500314.5	10445670.0	-32782584.0	1095.8383	26.709728	1187.5071	900.72986	2099400800000.0	2027470600000.0	121020670000.0	26436.83966946602
203	1.2	0.2	-2594676.2	4640556.5	-278994.88	-17019254.0	-2371525.5	4952228.0	-278994.88	-17019252.0	9.299814	8.5	1015000	-8061384.0	5688925.0	12962064.0	-42792690.0	-8061589.0	5674965.5	10002817.0	-34094896.0	-8392952.0	5539036.0	10964180.0	-33042560.0	1095.8002	26.787836	1187.0483	942.27167	2206868000000.0	2131734800000.0	126260560000.0	26574.754490613937
204	1.2	0.2	-2618740.8	4626809.0	-278994.88	-17298256.0	-4380357.0	6182387.5	-278994.88	-16740251.0	9.386064	15.7	1020000	-8049865.0	5647543.5	10567952.0	-42302320.0	-8049775.5	5635620.5	10217313.0	-39803120.0	-8360078.5	5489846.5	10883853.0	-32086752.0	1095.8612	26.788872	1188.0686	949.70624	2133972500000.0	2069401800000.0	119071400000.0	26712.741592884064
205	1.2	0.2	-5278791.5	7218674.0	-278994.88	-19251276.0	-6807693.0	8004259.5	-278994.88	-17577252.0	18.920153	24.4	1025000	-10741304.0	6896641.5	14356752.0	-37415120.0	-10742281.0	6873736.0	9885001.0	-39095920.0	-11801420.0	7010355.5	10749813.0	-38445000.0	1095.7913	26.761116	1188.6809	945.3022	5984045000000.0	5874310400000.0	217915800000.0	26856.204785346985
206	1.2	0.2	-7824647.0	8169482.5	-278994.88	-19530278.0	-8760720.0	8374031.5	-278994.88	-17577252.0	28.044945	31.4	1030000	-14652754.0	7971575.0	19465616.0	-55608690.0	-14654781.0	7945594.5	9123505.0	-59092270.0	-16296936.0	7862096.0	7081400.5	-43179780.0	1095.8146	26.730648	1184.0012	940.0269	14039482000000.0	13857082000000.0	308060880000.0	27002.07879757881
207	1.2	0.2	-7830811.0	8116349.0	-278994.88	-19251274.0	-12583073.0	6163969.0	-278994.9	-16461228.0	28.06704	45.1	1035000	-15116126.0	8228180.5	36428050.0	-50363184.0	-15116771.0	8202788.0	24040336.0	-47854930.0	-16809656.0	8101124.5	5952136.5	-45477984.0	1095.8333	26.781742	1184.1685	931.44855	15055840000000.0	14850324000000.0	325878400000.0	27148.898145198822
208	1.2	0.2	-8680309.0	7754776.5	-278994.88	-16740232.0	-9541929.0	7567955.5	-278994.88	-16182222.0	31.111801	34.2	1040000	-15582706.0	8548696.0	9771280.0	-48050670.0	-15582387.0	8526001.0	8802833.0	-46081776.0	-17333400.0	8440231.0	4571298.5	-43836084.0	1095.8453	26.709974	1182.9318	943.32385	15898026000000.0	15709476000000.0	314719370000.0	27292.620910167694
209	1.2	0.2	-8154741.0	7740463.0	-278994.88	-16740230.0	-9625630.0	7642113.5	-278994.88	-16740230.0	29.22807	34.5	1045000	-15477648.0	8646082.0	20407952.0	-45118190.0	-15476794.0	8625987.0	25611472.0	-50591344.0	-17182880.0	8549064.0	6539088.0	-46034896.0	1095.8477	26.72141	1189.7161	952.0295	15745261000000.0	15556054000000.0	307492900000.0	27435.186957359314
210	1.2	0.2	-7889782.0	7790324.0	-278994.88	-17019234.0	-6556586.0	7692875.0	-278994.88	-16461227.0	28.27841	23.5	1050000	-15538271.0	8664733.0	3625807.8	-39133824.0	-15538439.0	8643195.0	3825985.0	-38712736.0	-17315392.0	8579070.0	5229793.0	-38561852.0	1095.8679	26.767353	1186.6301	940.9049	16277696000000.0	16094908000000.0	317693030000.0	27577.16344165802
211	1.2	0.2	-7739655.0	7758828.0	-278994.88	-16740231.0	-11160153.0	7133997.5	-278994.88	-16461228.0	27.740332	40.0	1055000	-15208910.0	8476097.0	4414255.5	-38414190.0	-15208284.0	8456440.0	2897713.0	-37940176.0	-16881152.0	8374402.5	5544270.0	-37727252.0	1095.7437	26.739254	1184.4722	943.3407	15406043000000.0	15233944000000.0	288793400000.0	27721.08903670311
212	1.2	0.2	-7030049.5	7948449.0	-278994.88	-18693268.0	-10323145.0	8233223.5	-278994.88	-18693268.0	25.19697	37.0	1060000	-15192666.0	8340688.5	4768047.5	-38311664.0	-15192989.0	8320581.0	3217337.0	-37596576.0	-16885614.0	8236654.5	3487211.2	-38013140.0	1095.8257	26.789085	1186.9197	935.4104	15307550000000.0	15132245000000.0	283239780000.0	27865.624794006348
213	1.2	0.2	-6531044.5	7813553.5	-278994.88	-18972270.0	-6472885.0	7591577.0	-278994.88	-16461228.0	23.408451	23.2	1065000	-14827509.0	8219917.5	4512975.5	-37847390.0	-14827639.0	8198906.0	3029985.0	-36999748.0	-16468647.0	8117960.0	4485635.0	-36760276.0	1095.8582	26.751406	1186.6443	940.2005	14440153000000.0	14289267000000.0	274299390000.0	28009.821962356567
214	1.2	0.2	-8264454.0	7936120.5	-278994.88	-19530274.0	-5133667.0	7416683.5	-278994.88	-16740238.0	29.621302	18.4	1070000	-14605056.0	8018989.5	5074383.5	-37561160.0	-14605372.0	7999406.5	3478177.0	-37390988.0	-16170380.0	7906755.0	4216919.0	-36497040.0	1095.8512	26.72864	1191.2567	943.7941	14474841000000.0	14323115000000.0	260086780000.0	28153.53388762474
215	1.2	0.2	-7219402.5	8149037.0	-278994.88	-19530276.0	-8370114.5	8092082.0	-278994.88	-16740238.0	25.875648	30.0	1075000	-13424671.0	7269064.0	3897007.8	-33901650.0	-13424391.0	7248006.5	3570449.0	-32913066.0	-14825144.0	7142284.0	5356534.5	-32884014.0	1095.7932	26.763859	1186.9031	953.9873	11402554000000.0	11250752000000.0	223315620000.0	28299.840546369553
216	1.2	0.2	-8767670.0	8245631.5	-278994.88	-19530276.0	-8509616.0	8235349.0	-278994.88	-17298246.0	31.425	30.5	1080000	-13465116.0	7271972.0	4247887.5	-33820704.0	-13465251.0	7251307.0	3441937.0	-33173712.0	-14889007.0	7146999.0	6307438.0	-33089498.0	1095.8718	26.72288	1187.4391	946.67737	11688369000000.0	11545927000000.0	226087600000.0	28447.366913318634
217	1.2	0.2	-3596763.5	5940816.0	-278994.88	-19809276.0	-1311307.8	1044308.3	-278994.88	-2511023.5	12.891473	4.7	1085000	-12643896.0	7185620.0	4126255.8	-33657170.0	-12645332.0	7168037.0	3518385.0	-33194076.0	-13724291.0	7149598.0	4388686.5	-32795354.0	1095.7789	26.80302	1184.9082	939.3502	10253806000000.0	10130998000000.0	220512260000.0	28589.08802461624
218	1.2	0.2	-2340084.5	4218578.5	-278994.88	-16740252.0	-2511027.5	4739790.5	-278994.88	-16461247.0	8.387312	9.0	1090000	-8270884.5	5845430.0	3603823.8	-29400208.0	-8271164.5	5836285.0	4038977.0	-30093120.0	-8579689.0	5683726.5	4574060.0	-29653840.0	1095.8488	26.805548	1185.8616	915.51526	2296259300000.0	2251931000000.0	114246280000.0	28726.954435110092
219	1.2	0.2	-2868428.8	5058259.0	-278994.88	-18693260.0	-6138083.0	6743601.0	-278994.88	-16461248.0	10.280992	22.0	1095000	-9004201.0	5985816.0	3879791.8	-29280528.0	-9003944.0	5973098.5	4813393.0	-28662792.0	-9590908.0	5954836.5	4548638.0	-28866292.0	1095.8129	26.772871	1184.9633	921.21277	3238839200000.0	3162458000000.0	137014804000.0	28865.337508678436
220	1.2	0.2	-2398756.5	4346372.0	-278994.88	-17577246.0	-2511028.0	4739790.5	-278994.88	-16461247.0	8.597603	9.0	1100000	-8418811.0	5719106.0	4354400.0	-28430640.0	-8419682.0	5710435.5	3888449.0	-28295456.0	-8723752.0	5534661.0	5078648.0	-27388120.0	1095.8463	26.778683	1184.608	960.7457	2796408800000.0	2752664300000.0	118230620000.0	29003.969098091125
221	1.2	0.2	-2648137.8	4612002.5	-278994.88	-16740251.0	-2845830.8	4531223.5	-278994.9	-16182242.0	9.491428	10.2	1105000	-7852970.0	5514577.5	4221984.0	-26624432.0	-7852658.5	5505717.0	4416921.0	-27276008.0	-8125338.0	5359073.0	5561962.5	-26956070.0	1095.7997	26.753061	1185.4661	942.7723	1924299900000.0	1876795000000.0	89960866000.0	29142.527396917343
222	1.2	0.2	-2614419.8	4681678.0	-278994.88	-16461249.0	-4185053.2	6134291.0	-278994.9	-16461247.0	9.370577	15.0	1110000	-7852112.5	5335812.0	5014384.0	-27439696.0	-7852470.0	5326198.0	4647121.0	-27213600.0	-8120900.5	5172859.0	5794936.5	-26885236.0	1095.8577	26.76549	1191.275	940.08655	1911990600000.0	1862844300000.0	86609100000.0	29282.422511339188
223	1.2	0.2	-2530338.5	4393593.5	-278994.88	-16740251.0	-1701912.6	937468.3	-278994.88	-2511023.5	9.069217	6.1	1115000	-7809645.0	5257216.0	4612752.0	-27113392.0	-7809555.5	5247942.0	4211065.0	-26526944.0	-8084672.5	5093888.0	5451478.0	-27377506.0	1095.8444	26.771845	1186.231	936.6212	1893052700000.0	1848439100000.0	81843120000.0	29419.917699337006
224	1.2	0.2	-2515535.0	4458507.0	-278994.88	-16740252.0	-864902.1	903643.94	-278994.88	-2511023.2	9.016158	3.1	1120000	-7795626.0	5218008.5	3635055.8	-27232368.0	-7795670.5	5208993.5	3748841.0	-27312416.0	-8064838.0	5059376.0	5312694.0	-26501030.0	1095.885	26.747343	1185.9039	916.29504	1902206500000.0	1860828800000.0	78913930000.0	29558.590911865234
225	1.2	0.2	-2484668.5	4543923.5	-278994.88	-17019252.0	-1506610.2	1015204.8	-278994.88	-2511023.2	8.905526	5.4	1125000	-7799412.0	5238969.5	3403055.8	-26202480.0	-7799412.0	5229126.0	3774577.0	-26461600.0	-8075962.0	5092502.0	3272170.2	-25678366.0	1095.8938	26.700083	1193.4575	934.8148	1955614400000.0	1909918500000.0	79914254000.0	29697.44854092598
226	1.2	0.2	-2599872.0	4594120.5	-278994.88	-17019256.0	-1004403.7	910081.56	-278994.9	-2511023.5	9.318436	3.6	1130000	-7613385.5	5264894.5	3633519.8	-27924576.0	-7613635.5	5256233.0	3426713.0	-25581128.0	-7878337.0	5122135.0	3157094.2	-26760458.0	1095.8867	26.709682	1184.6321	943.6079	1856300900000.0	1810360300000.0	78438700000.0	29835.773455142975
227	1.2	0.2	-2438837.2	4389639.0	-278994.88	-17019256.0	-4101352.8	6174827.5	-278994.88	-16461248.0	8.741259	14.7	1135000	-7504176.5	5223347.5	4056223.8	-26091120.0	-7504134.5	5215681.5	3866777.0	-25474352.0	-7759860.0	5071757.0	3646296.2	-25571916.0	1095.8875	26.769476	1184.2206	936.9523	1791070300000.0	1750390000000.0	72039030000.0	29974.155743598938
228	1.2	0.2	-2360431.0	4335413.0	-278994.88	-17019252.0	-1032304.1	934140.9	-278994.88	-2511023.5	8.460237	3.7	1140000	-7389625.5	5138432.5	4470528.0	-26032464.0	-7389827.5	5129569.5	3873521.0	-26394552.0	-7657664.5	5002403.0	3326886.2	-25759100.0	1095.8038	26.722454	1184.4136	946.49023	1763919400000.0	1723423700000.0	74133635000.0	30111.85610151291
229	1.2	0.2	-2251855.2	4210587.5	-278994.88	-16740253.0	-2343625.2	4766322.5	-278994.88	-16461248.0	8.071082	8.4	1145000	-7454594.0	5186686.5	4298928.0	-27337808.0	-7454676.5	5177527.5	3353417.0	-27035712.0	-7732209.5	5047738.0	4324568.0	-26468888.0	1095.879	26.724447	1186.6674	932.75635	1808964000000.0	1765180600000.0	74223910000.0	30249.570775985718
230	1.2	0.2	-2896539.0	4851572.0	-278994.88	-17019254.0	-1897215.0	835148.5	-278994.9	-2511023.5	10.3817425	6.8	1150000	-7334219.0	5211479.0	4619232.0	-26933264.0	-7334153.5	5202808.5	4350153.0	-27644088.0	-7585553.5	5081484.0	3354517.2	-26163924.0	1095.8184	26.75721	1186.4181	936.31464	1769048900000.0	1726232300000.0	70994985000.0	30388.870169878006
231	1.2	0.2	-2342403.2	4271353.5	-278994.88	-16740251.0	-2315725.0	4871083.5	-278994.88	-16740250.0	8.395623	8.3	1155000	-7285370.0	5099370.5	3679567.8	-26417904.0	-7285420.0	5090838.0	3533361.0	-26682504.0	-7551831.0	4950786.5	3419709.2	-26915672.0	1095.8138	26.77813	1188.061	936.23987	1742892800000.0	1705724700000.0	71590490000.0	30526.7839615345
232	1.2	0.2	-2472015.8	4372358.0	-278994.88	-17019256.0	-1143905.8	1062047.4	-278994.88	-2511023.5	8.860177	4.1	1160000	-7278745.5	5076281.5	3136175.8	-25977568.0	-7278786.0	5068129.5	3093745.0	-26306360.0	-7522973.5	4952159.0	2954701.5	-25306822.0	1095.862	26.808928	1183.8416	927.37885	1723118800000.0	1684277000000.0	65976615000.0	30664.739341259003
